INDEX,URI_1,URI_2,per_from_org_name_0|null,per_from_org_name_0|sqrt,per_from_org_name_1|null,per_from_org_name_1|sqrt,per_from_org_name_2|null,per_from_org_name_2|sqrt,per_from_org_uri_0|null,per_from_org_uri_0|sqrt,per_from_org_uri_1|null,per_from_org_uri_1|sqrt,per_from_org_uri_2|null,per_from_org_uri_2|sqrt,per_name_0|null,per_name_0|sqrt,per_name_1|null,per_name_1|sqrt,per_name_2|null,per_name_2|sqrt,per_participated_event_uri_0|null,per_participated_event_uri_0|sqrt,per_participated_event_uri_1|null,per_participated_event_uri_1|sqrt,per_participated_event_uri_2|null,per_participated_event_uri_2|sqrt,per_published_work_uri_0|null,per_published_work_uri_0|sqrt,per_published_work_uri_1|null,per_published_work_uri_1|sqrt,per_published_work_uri_2|null,per_published_work_uri_2|sqrt,per_role_at_event_uri_0|null,per_role_at_event_uri_0|sqrt,per_role_at_event_uri_1|null,per_role_at_event_uri_1|sqrt,per_role_at_event_uri_2|null,per_role_at_event_uri_2|sqrt,per_published_work_coauthor_0|null,per_published_work_coauthor_0|sqrt,per_published_work_coauthor_1|null,per_published_work_coauthor_1|sqrt,per_published_work_coauthor_2|null,per_published_work_coauthor_2|sqrt,per_published_work_bow_0|null,per_published_work_bow_0|sqrt,per_published_work_bow_1|null,per_published_work_bow_1|sqrt,TRUTH
275,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/jose-maria-garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4472135955,0.6666666667,0.8164965809,1,1,0,0,0,0,0,0,0.25,0.5,1,1,1,1,0,0,0,0,0,0,0.1010928962,0.3179510909,0.2587412587,0.5086661565,0
276,https://w3id.org/scholarlydata/person/roberto-garcia,https://w3id.org/scholarlydata/person/juan-a-recio-garcia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
277,https://w3id.org/scholarlydata/person/alexandre-gerber,https://w3id.org/scholarlydata/person/daniel-gerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0530367836,0.2302971636,0.1662198391,0.4077006735,0
278,https://w3id.org/scholarlydata/person/daniel-gerber,https://w3id.org/scholarlydata/person/alexandre-gerber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.1009409752,0.3177120948,0.3163538874,0.5624534535,0
279,https://w3id.org/scholarlydata/person/arpita-ghosh,https://w3id.org/scholarlydata/person/saptarshi-ghosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1128433556,0.335921651,0.5296167247,0.7277477068,0
280,https://w3id.org/scholarlydata/person/saptarshi-ghosh,https://w3id.org/scholarlydata/person/arpita-ghosh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571640683,0.2390900841,0.2682926829,0.5179697703,0
281,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/ashish-goel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055187638,0.2349204929,0.1547987616,0.3934447377,0
282,https://w3id.org/scholarlydata/person/aman-goel,https://w3id.org/scholarlydata/person/sharad-goel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0729613734,0.2701136305,0.2377622378,0.4876086933,0
283,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/aman-goel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629139073,0.2508264485,0.1764705882,0.4200840252,0
284,https://w3id.org/scholarlydata/person/ashish-goel,https://w3id.org/scholarlydata/person/sharad-goel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.1033057851,0.3214121733,0.5244755245,0.7242068244,0
285,https://w3id.org/scholarlydata/person/sharad-goel,https://w3id.org/scholarlydata/person/aman-goel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0278969957,0.1670239375,0.0909090909,0.3015113446,0
286,https://w3id.org/scholarlydata/person/sharad-goel,https://w3id.org/scholarlydata/person/ashish-goel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0509641873,0.2257524913,0.2587412587,0.5086661565,0
287,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1830143541,0.4278017696,0.693877551,0.8329931278,0
288,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1830143541,0.4278017696,0.693877551,0.8329931278,0
289,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1830143541,0.4278017696,0.693877551,0.8329931278,0
290,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1830143541,0.4278017696,0.693877551,0.8329931278,0
291,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1094497608,0.3308319222,0.4149659864,0.6441785361,0
292,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1094497608,0.3308319222,0.4149659864,0.6441785361,0
293,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1094497608,0.3308319222,0.4149659864,0.6441785361,0
294,https://w3id.org/scholarlydata/person/jose-manuel-gomez-perez,https://w3id.org/scholarlydata/person/asuncion-gomez-perez,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.8571428571,0.9258200998,1,1,0,0,0,0,0,0,0.1052631579,0.3244428423,0.4,0.632455532,1,1,0.0447761194,0.2116036848,0.1875,0.4330127019,1,1,0.1094497608,0.3308319222,0.4149659864,0.6441785361,0
295,https://w3id.org/scholarlydata/person/bruno-goncalves,https://w3id.org/scholarlydata/person/marcos-goncalves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,NaN,NaN,0,0,1,1,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
296,https://w3id.org/scholarlydata/person/marcos-goncalves,https://w3id.org/scholarlydata/person/bruno-goncalves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,NaN,NaN,0,0,1,1,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
297,https://w3id.org/scholarlydata/person/christian-gottron,https://w3id.org/scholarlydata/person/thomas-gottron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.4082482905,1,1,1,1,0.1111111111,0.3333333333,1,1,1,1,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0.1406044678,0.3749726227,1,1,0
298,https://w3id.org/scholarlydata/person/thomas-gottron,https://w3id.org/scholarlydata/person/christian-gottron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666667,0.4082482905,1,1,1,1,0.1111111111,0.3333333333,1,1,1,1,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0.2654402102,0.5152088996,1.8878504673,1.3739907086,0
299,https://w3id.org/scholarlydata/person/paul-grimm,https://w3id.org/scholarlydata/person/ruediger-grimm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
300,https://w3id.org/scholarlydata/person/paul-grimm,https://w3id.org/scholarlydata/person/stephan-grimm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.3535533906,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0355691057,0.1885977351,0.2272727273,0.4767312946,0
301,https://w3id.org/scholarlydata/person/ruediger-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
302,https://w3id.org/scholarlydata/person/ruediger-grimm,https://w3id.org/scholarlydata/person/stephan-grimm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
303,https://w3id.org/scholarlydata/person/stephan-grimm,https://w3id.org/scholarlydata/person/paul-grimm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.3535533906,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0863821138,0.2939083426,0.5519480519,0.7429320642,0
304,https://w3id.org/scholarlydata/person/stephan-grimm,https://w3id.org/scholarlydata/person/ruediger-grimm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
305,https://w3id.org/scholarlydata/person/guofei-gu,https://w3id.org/scholarlydata/person/haijie-gu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571429,0.133630621,0.0379746835,0.1948709407,0
306,https://w3id.org/scholarlydata/person/haijie-gu,https://w3id.org/scholarlydata/person/guofei-gu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238095238,0.15430335,0.0506329114,0.2250175802,0
307,https://w3id.org/scholarlydata/person/claudio-gutierrez,https://w3id.org/scholarlydata/person/miguel-esteban-gutierrez,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354285714,0.1882247896,1.9375,1.3919410907,0
308,https://w3id.org/scholarlydata/person/miguel-esteban-gutierrez,https://w3id.org/scholarlydata/person/claudio-gutierrez,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091428571,0.0956182887,0.5,0.7071067812,0
309,https://w3id.org/scholarlydata/person/mark-hall,https://w3id.org/scholarlydata/person/wendy-hall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
310,https://w3id.org/scholarlydata/person/wendy-hall,https://w3id.org/scholarlydata/person/mark-hall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
311,https://w3id.org/scholarlydata/person/dingyi-han,https://w3id.org/scholarlydata/person/jiawei-han,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4472135955,0.3333333333,0.5773502692,1,1,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0.066319896,0.2575264957,0.408,0.6387487769,0
312,https://w3id.org/scholarlydata/person/dingyi-han,https://w3id.org/scholarlydata/person/wook-shin-han,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666667,0.8164965809,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819672131,0.2862991672,0.1680672269,0.4099600308,0
313,https://w3id.org/scholarlydata/person/jiawei-han,https://w3id.org/scholarlydata/person/dingyi-han,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4472135955,0.3333333333,0.5773502692,1,1,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0.1066319896,0.3265455399,0.656,0.8099382693,0
314,https://w3id.org/scholarlydata/person/jiawei-han,https://w3id.org/scholarlydata/person/wook-shin-han,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121887287,0.3491235985,0.781512605,0.8840320158,0
315,https://w3id.org/scholarlydata/person/wook-shin-han,https://w3id.org/scholarlydata/person/dingyi-han,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666667,0.8164965809,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368852459,0.1920553199,0.0756302521,0.2750095491,0
316,https://w3id.org/scholarlydata/person/wook-shin-han,https://w3id.org/scholarlydata/person/jiawei-han,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.5,0.7071067812,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615989515,0.2481913607,0.3949579832,0.6284568268,0
317,https://w3id.org/scholarlydata/person/geert-jan-houben,https://w3id.org/scholarlydata/person/romee-houben,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109090909,0.1044465936,1.2,1.095445115,0
318,https://w3id.org/scholarlydata/person/geert-jan-houben,https://w3id.org/scholarlydata/person/romee-houben,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109090909,0.1044465936,1.2,1.095445115,0
319,https://w3id.org/scholarlydata/person/romee-houben,https://w3id.org/scholarlydata/person/geert-jan-houben,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018181818,0.0426401433,0.2,0.4472135955,0
320,https://w3id.org/scholarlydata/person/romee-houben,https://w3id.org/scholarlydata/person/geert-jan-houben,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018181818,0.0426401433,0.2,0.4472135955,0
321,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/xia-hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
322,https://w3id.org/scholarlydata/person/beibei-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
323,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/beibei-hu,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.25,0.5,1,1,1,1,0,0,0,0,0,0,0.0024937656,0.0499376169,0.2857142857,0.5345224838,0
324,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/xia-hu,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
325,https://w3id.org/scholarlydata/person/wei-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
326,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/beibei-hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
327,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/wei-hu,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
328,https://w3id.org/scholarlydata/person/xia-hu,https://w3id.org/scholarlydata/person/yunhua-hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/beibei-hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
330,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/wei-hu,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
331,https://w3id.org/scholarlydata/person/yunhua-hu,https://w3id.org/scholarlydata/person/xia-hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,https://w3id.org/scholarlydata/person/carlos-a-iglesias,https://w3id.org/scholarlydata/person/miguel-iglesias,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0238095238,0.15430335,0.2222222222,0.4714045208,0
333,https://w3id.org/scholarlydata/person/miguel-iglesias,https://w3id.org/scholarlydata/person/carlos-a-iglesias,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0238095238,0.15430335,0.2222222222,0.4714045208,0
334,https://w3id.org/scholarlydata/person/frederik-janssen,https://w3id.org/scholarlydata/person/jeroen-janssen,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
335,https://w3id.org/scholarlydata/person/jeroen-janssen,https://w3id.org/scholarlydata/person/frederik-janssen,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
336,https://w3id.org/scholarlydata/person/caroline-jay,https://w3id.org/scholarlydata/person/nicolas-jay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.071969697,0.268271685,0.179245283,0.4233736919,0
337,https://w3id.org/scholarlydata/person/nicolas-jay,https://w3id.org/scholarlydata/person/caroline-jay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.071969697,0.268271685,0.179245283,0.4233736919,0
338,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
339,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,NaN,NaN,0,0,1,1,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
340,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0782918149,0.2798067457,0.1641791045,0.4051902078,0
341,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0.0759075908,0.2755133223,0.156462585,0.3955535173,0
342,https://w3id.org/scholarlydata/person/daxin-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,1,1,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
343,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
344,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/jing-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
346,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/xueyan-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
347,https://w3id.org/scholarlydata/person/guoqian-jiang,https://w3id.org/scholarlydata/person/xuxian-jiang,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/daxin-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.7071067812,1,1,1,1,0,0,NaN,NaN,0,0,1,1,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
349,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/guoqian-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,https://w3id.org/scholarlydata/person/jing-jiang,https://w3id.org/scholarlydata/person/jingtian-jiang,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0,0,0,0,NaN,NaN,0
