INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,TRUTH
79,https://w3id.org/scholarlydata/organisation/microsoft-corporation,https://w3id.org/scholarlydata/organisation/microsoft,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.4803844614152614,0.5,0.7071067811865476,1
80,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-universita-di-bari,https://w3id.org/scholarlydata/organisation/university-of-bari,0.16666666666666666,0.408248290463863,1.0,1.0,0.07142857142857142,0.2672612419124244,1.0,1.0,0.09090909090909091,0.30151134457776363,1.0,1.0,0.08695652173913043,0.29488391230979427,1.0,1.0,0
81,https://w3id.org/scholarlydata/organisation/disi-university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,0.4472135954999579,1.0,1.0,0.038461538461538464,0.19611613513818404,1.0,1.0,0.038461538461538464,0.19611613513818404,1.0,1.0,0.0,0.0,0.0,0.0,0
82,https://w3id.org/scholarlydata/organisation/tu-vienna,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,0.31622776601683794,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.18569533817705186,1.0,1.0,1
83,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens,https://w3id.org/scholarlydata/organisation/national-and-technical-university-of-athens,0.25,0.5,1.0,1.0,0.2,0.4472135954999579,0.6,0.7745966692414834,0.2,0.4472135954999579,0.6,0.7745966692414834,0.0,0.0,0.0,0.0,1
84,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.14285714285714285,0.3779644730092272,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
85,https://w3id.org/scholarlydata/organisation/ibm-watson,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.14285714285714285,0.3779644730092272,1.0,1.0,0.021739130434782608,0.14744195615489714,0.3333333333333333,0.5773502691896257,0.017857142857142856,0.1336306209562122,0.3333333333333333,0.5773502691896257,0.05555555555555555,0.23570226039551584,0.3333333333333333,0.5773502691896257,1
86,https://w3id.org/scholarlydata/organisation/informazione-disi---university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,0.4472135954999579,1.0,1.0,0.038461538461538464,0.19611613513818404,1.0,1.0,0.038461538461538464,0.19611613513818404,1.0,1.0,0.0,0.0,0.0,0.0,0
87,https://w3id.org/scholarlydata/organisation/l3s,https://w3id.org/scholarlydata/organisation/l3s-research-center,0.06666666666666667,0.2581988897471611,1.0,1.0,0.02040816326530612,0.14285714285714285,1.0,1.0,0.0196078431372549,0.14002800840280097,1.0,1.0,0.030303030303030304,0.17407765595569785,1.0,1.0,1
88,https://w3id.org/scholarlydata/organisation/tu-wien,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,0.31622776601683794,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.18569533817705186,1.0,1.0,1
89,https://w3id.org/scholarlydata/organisation/university-of-economics,https://w3id.org/scholarlydata/organisation/university-of-economics-prague,0.5,0.7071067811865476,1.0,1.0,0.14285714285714285,0.3779644730092272,0.4,0.6324555320336759,0.14285714285714285,0.3779644730092272,1.0,1.0,0.0625,0.25,1.0,1.0,1
90,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.14285714285714285,0.3779644730092272,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
91,https://w3id.org/scholarlydata/organisation/unsw,https://w3id.org/scholarlydata/organisation/university-of-new-south-wales,0.3333333333333333,0.5773502691896257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2773500981126146,0.5,0.7071067811865476,1
92,https://w3id.org/scholarlydata/organisation/university-mannheim,https://w3id.org/scholarlydata/organisation/university-of-mannheim,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.2041241452319315,1.0,1.0,1
93,https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/forth-ics,0.16666666666666666,0.408248290463863,1.0,1.0,0.045454545454545456,0.21320071635561044,1.0,1.0,0.045454545454545456,0.21320071635561044,1.0,1.0,0.041666666666666664,0.2041241452319315,1.0,1.0,1
94,https://w3id.org/scholarlydata/organisation/dresden-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-dresden,0.5,0.7071067811865476,1.0,1.0,0.07142857142857142,0.2672612419124244,0.5,0.7071067811865476,0.07142857142857142,0.2672612419124244,1.0,1.0,0.0,0.0,0.0,0.0,1
95,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki-greece,0.5,0.7071067811865476,1.0,1.0,0.058823529411764705,0.24253562503633297,0.16666666666666666,0.408248290463863,0.058823529411764705,0.24253562503633297,0.16666666666666666,0.408248290463863,0.0,0.0,0.0,0.0,1
96,https://w3id.org/scholarlydata/organisation/university-of-calabria,https://w3id.org/scholarlydata/organisation/deis-university-of-calabria,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.5773502691896257,0.18181818181818182,0.4264014327112209,0.3333333333333333,0.5773502691896257,0.18181818181818182,0.4264014327112209,0.3333333333333333,0.5773502691896257,0.08333333333333333,0.28867513459481287,0.25,0.5,0
97,https://w3id.org/scholarlydata/organisation/irit-univ-toulouse-le-mirail,https://w3id.org/scholarlydata/organisation/irit-universite-toulouse-le-mirail,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
98,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/mit-csail,0.5,0.7071067811865476,1.0,1.0,0.14285714285714285,0.3779644730092272,0.5,0.7071067811865476,0.13333333333333333,0.3651483716701107,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,0
99,https://w3id.org/scholarlydata/organisation/informatica-trentina,https://w3id.org/scholarlydata/organisation/informatica-trentina-s-p-a,0.5,0.7071067811865476,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,0.0,0.0,0.0,0.0,1
100,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university-china,0.25,0.5,1.0,1.0,0.16666666666666666,0.408248290463863,0.28,0.5291502622129182,0.14583333333333334,0.3818813079129867,0.28,0.5291502622129182,0.14285714285714285,0.3779644730092272,0.4,0.6324555320336759,1
101,https://w3id.org/scholarlydata/organisation/university-of-duisburg-essen,https://w3id.org/scholarlydata/organisation/universitaet-duisburg-essen,1.0,1.0,1.0,1.0,0.2857142857142857,0.5345224838248488,0.5,0.7071067811865476,0.16666666666666666,0.408248290463863,0.3333333333333333,0.5773502691896257,0.0,0.0,0.0,0.0,1
102,https://w3id.org/scholarlydata/organisation/department-of-computer-science-tsinghua-university,https://w3id.org/scholarlydata/organisation/tsinghua-university,0.14285714285714285,0.3779644730092272,1.0,1.0,0.022222222222222223,0.14907119849998599,1.0,1.0,0.017857142857142856,0.1336306209562122,1.0,1.0,0.05555555555555555,0.23570226039551584,1.0,1.0,1
103,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-of-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.16666666666666666,0.408248290463863,1.0,1.0,0.16666666666666666,0.408248290463863,1.0,1.0,0.14285714285714285,0.3779644730092272,1.0,1.0,0.0,0.0,0.0,0.0,1
104,https://w3id.org/scholarlydata/organisation/mitre,https://w3id.org/scholarlydata/organisation/the-mitre-corporation,0.3333333333333333,0.5773502691896257,1.0,1.0,0.058823529411764705,0.24253562503633297,1.0,1.0,0.030303030303030304,0.17407765595569785,1.0,1.0,0.0,0.0,0.0,0.0,1
105,https://w3id.org/scholarlydata/organisation/university-of-seville,https://w3id.org/scholarlydata/organisation/universidad-de-sevilla,0.5,0.7071067811865476,1.0,1.0,0.14285714285714285,0.3779644730092272,1.0,1.0,0.14285714285714285,0.3779644730092272,1.0,1.0,0.0,0.0,0.0,0.0,1
106,https://w3id.org/scholarlydata/organisation/delft-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-delft,0.5,0.7071067811865476,1.0,1.0,0.18181818181818182,0.4264014327112209,0.6666666666666666,0.816496580927726,0.18181818181818182,0.4264014327112209,0.6666666666666666,0.816496580927726,0.2,0.4472135954999579,0.5,0.7071067811865476,1
107,https://w3id.org/scholarlydata/organisation/university-of-applied-science-northweastern-switzerland,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-northwestern-switzerland,0.25,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
108,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica,https://w3id.org/scholarlydata/organisation/engineering-ingegneria-informatica-spa,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,1
109,https://w3id.org/scholarlydata/organisation/siemens-ag,https://w3id.org/scholarlydata/organisation/siemens,0.3333333333333333,0.5773502691896257,1.0,1.0,0.041666666666666664,0.2041241452319315,0.5,0.7071067811865476,0.045454545454545456,0.21320071635561044,0.5,0.7071067811865476,0.08333333333333333,0.28867513459481287,1.0,1.0,1
110,https://w3id.org/scholarlydata/organisation/university-of-nantes---lina,https://w3id.org/scholarlydata/organisation/university-of-nantes,0.25,0.5,1.0,1.0,0.07692307692307693,0.2773500981126146,1.0,1.0,0.07692307692307693,0.2773500981126146,1.0,1.0,0.08333333333333333,0.28867513459481287,0.5,0.7071067811865476,0
111,https://w3id.org/scholarlydata/organisation/university-of-naples-federico-ii,https://w3id.org/scholarlydata/organisation/universita-federico-ii-di-napoli,0.2,0.4472135954999579,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,1
112,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.16666666666666666,0.408248290463863,1.0,1.0,0.16666666666666666,0.408248290463863,1.0,1.0,0.14285714285714285,0.3779644730092272,1.0,1.0,0.0,0.0,0.0,0.0,1
113,https://w3id.org/scholarlydata/organisation/university-of-the-basque-country,https://w3id.org/scholarlydata/organisation/basque-country-university,0.5,0.7071067811865476,1.0,1.0,0.043478260869565216,0.20851441405707477,1.0,1.0,0.043478260869565216,0.20851441405707477,1.0,1.0,0.0,0.0,0.0,0.0,1
114,https://w3id.org/scholarlydata/organisation/university-of-helsinki-and-aalto-university-school-of-science,https://w3id.org/scholarlydata/organisation/aalto-university-and-university-of-helsinki,0.3333333333333333,0.5773502691896257,1.0,1.0,0.25,0.5,0.5,0.7071067811865476,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1
115,https://w3id.org/scholarlydata/organisation/linkoeping-university,https://w3id.org/scholarlydata/organisation/linkoping-university,1.0,1.0,0.5,0.7071067811865476,0.42857142857142855,0.6546536707079771,0.75,0.8660254037844386,0.42857142857142855,0.6546536707079771,0.75,0.8660254037844386,0.0,0.0,0.0,0.0,1
116,https://w3id.org/scholarlydata/organisation/yahoo-laboratories,https://w3id.org/scholarlydata/organisation/yahoo-labs,1.0,1.0,0.6666666666666666,0.816496580927726,0.02564102564102564,0.16012815380508713,0.5,0.7071067811865476,0.023809523809523808,0.1543033499620919,0.5,0.7071067811865476,0.125,0.3535533905932738,0.3333333333333333,0.5773502691896257,1
117,https://w3id.org/scholarlydata/organisation/bt-innovate,https://w3id.org/scholarlydata/organisation/bt,0.5,0.7071067811865476,1.0,1.0,0.2857142857142857,0.5345224838248488,1.0,1.0,0.4,0.6324555320336759,1.0,1.0,0.0,0.0,0.0,0.0,1
118,https://w3id.org/scholarlydata/organisation/google,https://w3id.org/scholarlydata/organisation/google-inc,0.3333333333333333,0.5773502691896257,1.0,1.0,0.02531645569620253,0.15911145683514602,1.0,1.0,0.022222222222222223,0.14907119849998599,1.0,1.0,0.0,0.0,0.0,0.0,1
119,https://w3id.org/scholarlydata/organisation/oracle,https://w3id.org/scholarlydata/organisation/oracle-corporation,0.5,0.7071067811865476,1.0,1.0,0.23076923076923078,0.4803844614152614,0.5,0.7071067811865476,0.17647058823529413,0.42008402520840293,0.3,0.5477225575051661,0.09090909090909091,0.30151134457776363,0.2,0.4472135954999579,1
120,https://w3id.org/scholarlydata/organisation/knoesis-wright-state-university,https://w3id.org/scholarlydata/organisation/kno-e-sis-wright-state-university,0.5,0.7071067811865476,1.0,1.0,0.09090909090909091,0.30151134457776363,0.5,0.7071067811865476,0.1,0.31622776601683794,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,1
121,https://w3id.org/scholarlydata/organisation/technische-universitaet-muenchen,https://w3id.org/scholarlydata/organisation/technical-university-of-munich,0.3333333333333333,0.5773502691896257,1.0,1.0,0.25,0.5,1.0,1.0,0.25,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1
122,https://w3id.org/scholarlydata/organisation/ibm-almaden-research-center,https://w3id.org/scholarlydata/organisation/ibm-research-almaden,0.3333333333333333,0.5773502691896257,0.5,0.7071067811865476,0.05555555555555555,0.23570226039551584,0.5,0.7071067811865476,0.0625,0.25,0.5,0.7071067811865476,0.125,0.3535533905932738,0.5,0.7071067811865476,1
123,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica-university-of-bari,https://w3id.org/scholarlydata/organisation/dipartimento-di-informatica---university-of-bari,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
124,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
125,https://w3id.org/scholarlydata/organisation/seevl-net-mdg-web-ltd,https://w3id.org/scholarlydata/organisation/seevlnet-mdg-web-ltd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
126,https://w3id.org/scholarlydata/organisation/zaporozhye-national-university,https://w3id.org/scholarlydata/organisation/zaporozhye-national-univ,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,1
127,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens-ntua,0.14285714285714285,0.3779644730092272,0.5,0.7071067811865476,0.05,0.22360679774997896,0.5,0.7071067811865476,0.05555555555555555,0.23570226039551584,0.5,0.7071067811865476,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.5773502691896257,0
128,https://w3id.org/scholarlydata/organisation/citec-universitaet-bielefeld,https://w3id.org/scholarlydata/organisation/citec-universitat-bielefeld,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
129,https://w3id.org/scholarlydata/organisation/europeana-vu-university-amsterdam,https://w3id.org/scholarlydata/organisation/europeana--vu-university-amsterdam,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
130,https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis-mediterranee,https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis---mediterranee,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,1
131,https://w3id.org/scholarlydata/organisation/the-open-university-knowledge-media-institute,https://w3id.org/scholarlydata/organisation/the-open-university---knowledge-media-institute,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
132,https://w3id.org/scholarlydata/organisation/university-of-amsterdam,https://w3id.org/scholarlydata/organisation/universiteit-van-amsterdam,0.3333333333333333,0.5773502691896257,1.0,1.0,0.13333333333333333,0.3651483716701107,0.3076923076923077,0.5547001962252291,0.13793103448275862,0.3713906763541037,0.3076923076923077,0.5547001962252291,0.0,0.0,0.0,0.0,1
133,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-st-poelten,https://w3id.org/scholarlydata/organisation/university-of-applied-sciences-st-polten,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
134,https://w3id.org/scholarlydata/organisation/university-pantheon-sorbonne-paris-i,https://w3id.org/scholarlydata/organisation/university-pantheon---sorbonne-paris-i,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
135,https://w3id.org/scholarlydata/organisation/vienna-university-of-economics-and-business-wu-wien,https://w3id.org/scholarlydata/organisation/vienna-university-of-economics-and-business---wu-wien,1.0,1.0,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,1
136,https://w3id.org/scholarlydata/organisation/universite-catholique-de-louvain,https://w3id.org/scholarlydata/organisation/fnrs-universilte-catholique-de-louvain,0.3333333333333333,0.5773502691896257,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137,https://w3id.org/scholarlydata/organisation/technische-universitat-dresden,https://w3id.org/scholarlydata/organisation/technische-universitaet-dresden,1.0,1.0,1.0,1.0,0.4,0.6324555320336759,0.6666666666666666,0.816496580927726,0.4,0.6324555320336759,0.6666666666666666,0.816496580927726,0.0,0.0,0.0,0.0,1
138,https://w3id.org/scholarlydata/organisation/universitat-bremen,https://w3id.org/scholarlydata/organisation/university-of-bremen,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
139,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/universidade-federal-de-pernambuco-ufpe,0.16666666666666666,0.408248290463863,1.0,1.0,0.05263157894736842,0.22941573387056177,1.0,1.0,0.058823529411764705,0.24253562503633297,1.0,1.0,0.0,0.0,0.0,0.0,0
140,https://w3id.org/scholarlydata/organisation/,https://w3id.org/scholarlydata/organisation/vienna-university-of-economy-and-business-wu,0.16666666666666666,0.408248290463863,1.0,1.0,0.05263157894736842,0.22941573387056177,1.0,1.0,0.058823529411764705,0.24253562503633297,1.0,1.0,0.0,0.0,0.0,0.0,0
141,https://w3id.org/scholarlydata/organisation/inserm-umrs-872-eq-20-15-rue-de-l-ecole-de-medecine-75006-paris-france,https://w3id.org/scholarlydata/organisation/ecole-de-medecine-75006-paris-france,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
142,https://w3id.org/scholarlydata/organisation/ontology-engineering-group-universidad-politecnica-de-madrid,https://w3id.org/scholarlydata/organisation/ontology-engineering-group---universidad-politecnica-de-madrid,0.5,0.7071067811865476,1.0,1.0,0.1,0.31622776601683794,0.5,0.7071067811865476,0.1111111111111111,0.3333333333333333,1.0,1.0,0.2,0.4472135954999579,0.5,0.7071067811865476,1
143,https://w3id.org/scholarlydata/organisation/universite-paris-13-cnr-istc,https://w3id.org/scholarlydata/organisation/universite-paris-13--cnr-istc,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
144,https://w3id.org/scholarlydata/organisation/dfki--w3c-fellow,https://w3id.org/scholarlydata/organisation/dfki---w3c-fellow,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
145,https://w3id.org/scholarlydata/organisation/liasensma,https://w3id.org/scholarlydata/organisation/lias-ensma,1.0,1.0,1.0,1.0,0.25,0.5,0.5,0.7071067811865476,0.25,0.5,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,1
146,https://w3id.org/scholarlydata/organisation/puc-rio,https://w3id.org/scholarlydata/organisation/puc---rio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
147,https://w3id.org/scholarlydata/organisation/bristol-university,https://w3id.org/scholarlydata/organisation/university-of-bristol,0.3333333333333333,0.5773502691896257,1.0,1.0,0.1,0.31622776601683794,0.25,0.5,0.1,0.31622776601683794,0.25,0.5,0.0,0.0,0.0,0.0,1
148,https://w3id.org/scholarlydata/organisation/kdz-centre-for-public-administration-research,https://w3id.org/scholarlydata/organisation/nist,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
149,https://w3id.org/scholarlydata/organisation/harvard-medical-school,https://w3id.org/scholarlydata/organisation/harvard-medical-school-department-of-neuro,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150,https://w3id.org/scholarlydata/organisation/the-university-of-arizona,https://w3id.org/scholarlydata/organisation/university-of-arizona,0.5,0.7071067811865476,1.0,1.0,0.25,0.5,0.5,0.7071067811865476,0.2,0.4472135954999579,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,1
151,https://w3id.org/scholarlydata/organisation/at-t,https://w3id.org/scholarlydata/organisation/att,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
152,https://w3id.org/scholarlydata/organisation/university-of-luebeck,https://w3id.org/scholarlydata/organisation/university-of-lubeck,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
153,https://w3id.org/scholarlydata/organisation/ibm-research-tokyo,https://w3id.org/scholarlydata/organisation/ibm-tokyo-research-laboratory,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
154,https://w3id.org/scholarlydata/organisation/ecole-des-mines-de-saint-etienne,https://w3id.org/scholarlydata/organisation/ecole-nationale-superieure-des-mines-de-saint-etienne,0.3333333333333333,0.5773502691896257,0.5,0.7071067811865476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.3779644730092272,0.3333333333333333,0.5773502691896257,1
155,https://w3id.org/scholarlydata/organisation/isoco-sa,https://w3id.org/scholarlydata/organisation/isoco-s-a,0.3333333333333333,0.5773502691896257,1.0,1.0,0.11764705882352941,0.3429971702850177,0.14285714285714285,0.3779644730092272,0.11764705882352941,0.3429971702850177,0.25,0.5,0.0,0.0,0.0,0.0,1
156,https://w3id.org/scholarlydata/organisation/centria-universidade-nova-de-lisboa,https://w3id.org/scholarlydata/organisation/universidade-nova-de-lisboa,0.2,0.4472135954999579,0.5,0.7071067811865476,0.36363636363636365,0.6030226891555273,0.6666666666666666,0.816496580927726,0.3,0.5477225575051661,0.75,0.8660254037844386,0.08333333333333333,0.28867513459481287,0.5,0.7071067811865476,1
157,https://w3id.org/scholarlydata/organisation/inria-sophia,https://w3id.org/scholarlydata/organisation/inria-sophia-antipolis,0.3333333333333333,0.5773502691896257,1.0,1.0,0.25,0.5,0.6666666666666666,0.816496580927726,0.2222222222222222,0.4714045207910317,0.6666666666666666,0.816496580927726,0.0,0.0,0.0,0.0,1
158,https://w3id.org/scholarlydata/organisation/bell-labs-alcatel-lucent,https://w3id.org/scholarlydata/organisation/bell-labs,0.3333333333333333,0.5773502691896257,1.0,1.0,0.09090909090909091,0.30151134457776363,0.3333333333333333,0.5773502691896257,0.09090909090909091,0.30151134457776363,0.3333333333333333,0.5773502691896257,0.125,0.3535533905932738,1.0,1.0,1
159,https://w3id.org/scholarlydata/organisation/epimorphics,https://w3id.org/scholarlydata/organisation/epimorphics-ltd,0.3333333333333333,0.5773502691896257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160,https://w3id.org/scholarlydata/organisation/university-of-lyon,https://w3id.org/scholarlydata/organisation/universite-de-lyon,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
161,https://w3id.org/scholarlydata/organisation/ibm-china-research-laboratory,https://w3id.org/scholarlydata/organisation/ibm-china-research-lab,0.14285714285714285,0.3779644730092272,0.5,0.7071067811865476,0.06666666666666667,0.2581988897471611,0.6666666666666666,0.816496580927726,0.06666666666666667,0.2581988897471611,0.6666666666666666,0.816496580927726,0.07692307692307693,0.2773500981126146,0.5,0.7071067811865476,1
162,https://w3id.org/scholarlydata/organisation/swiss-federal-institute-for-forest-snow-and-landscape-research,https://w3id.org/scholarlydata/organisation/swiss-federal-institute-for-forest,0.3333333333333333,0.5773502691896257,1.0,1.0,0.5,0.7071067811865476,1.0,1.0,0.3333333333333333,0.5773502691896257,1.0,1.0,0.0,0.0,0.0,0.0,1
163,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-foundation,https://w3id.org/scholarlydata/organisation/institute-for-scientific-interchange-isi-foundation,1.0,1.0,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,0.6666666666666666,0.816496580927726,1.0,1.0,0.0,0.0,0.0,0.0,1
164,https://w3id.org/scholarlydata/organisation/university-of-jyvaeskylae,https://w3id.org/scholarlydata/organisation/university-of-jyvaskyla,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
165,https://w3id.org/scholarlydata/organisation/hong-kong-university-of-science-and-technology,https://w3id.org/scholarlydata/organisation/hkust,0.2,0.4472135954999579,1.0,1.0,0.08333333333333333,0.28867513459481287,0.5,0.7071067811865476,0.08333333333333333,0.28867513459481287,0.5,0.7071067811865476,0.0,0.0,0.0,0.0,1
166,https://w3id.org/scholarlydata/organisation/national-centre-for-text-mining-university-of-manc,https://w3id.org/scholarlydata/organisation/national-centre-for-text-mining-university-of-manchester,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1
167,https://w3id.org/scholarlydata/organisation/universita-di-torino,https://w3id.org/scholarlydata/organisation/universite-di-torino,0.5,0.7071067811865476,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
168,https://w3id.org/scholarlydata/organisation/leibniz-university-hannover,https://w3id.org/scholarlydata/organisation/leibniz-universitat-hannover,0.3333333333333333,0.5773502691896257,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
